"Turbulent Kinetic Energy (J/kg)","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
0.11549323052167892,0.94134075400722572,0.19721000072956085,0.025999999999999999,0
0.11549323052167892,0.94134075400722572,0.19708000068664552,0.025999999999999999,0
0.11549323052167892,0.94134075400722572,0.19695000064373017,0.025999999999999999,0
0.11549323052167892,0.94134075400722572,0.19682000060081484,0.025999999999999999,0
0.10176689177751541,0.91669260200715508,0.19669000055789948,0.025999999999999999,0
0.10176689177751541,0.91669260200715508,0.19656000051498412,0.025999999999999999,0
0.10176689177751541,0.91669260200715508,0.19643000047206879,0.025999999999999999,0
0.10176689177751541,0.91669260200715508,0.19630000042915344,0.025999999999999999,0
0.10176689177751541,0.91669260200715508,0.19617000038623811,0.025999999999999999,0
0.092346981167793274,0.89864715606224044,0.19604000034332275,0.025999999999999999,0
0.092346981167793274,0.89864715606224044,0.19591000030040742,0.025999999999999999,0
0.092346981167793274,0.89864715606224044,0.19578000025749207,0.025999999999999999,0
0.092346981167793274,0.89864715606224044,0.19565000021457674,0.025999999999999999,0
0.092346981167793274,0.89864715606224044,0.19552000017166138,0.025999999999999999,0
0.085459433495998383,0.88481467590144336,0.19539000012874605,0.025999999999999999,0
0.085459433495998383,0.88481467590144336,0.19526000008583069,0.025999999999999999,0
0.085459433495998383,0.88481467590144336,0.19513000004291536,0.025999999999999999,0
0.085459433495998383,0.88481467590144336,0.19500000000000001,0.025999999999999999,0
